rank,unlock,Influence Goal,Environment Player,Social Player,Finance Player
0,Project/1,0,1,11,21
1,Project/2,100,2,12,22
2,Project/3,200,3,13,23
3,Budget/+1000,300,,,
4,Project/4,400,4,14,24
5,Event/Quest,500,,,
6,Project/5,600,5,15,25
7,Project/6,800,6,16,26
8,Budget/+1000,1000,,,
9,Event/Project,1300,,,
10,Project/7,1600,7,17,27
11,Event/Quest,2000,,,
12,Budget/+2000,2500,,,
13,Event/Crisis,3000,,,
14,Project/8,3600,8,18,28
15,Event/Quest,4500,,,
16,Budget/+1500,5500,,,
17,Event/Crisis,6750,,,
18,Project/9,8000,9,19,29
19,Project/10,9000,10,20,30
